1.440626	-0.06158553	1.5894444	-1.6991884	-1.4348756	-1.3380812	-0.75071776	1.2786406	-1.0131843	-1.7898419	1.6922661	-1.2940788	2.3519802	-1.124308	1.4436188	0.72533983	0.5275726	-0.6989129	0.9441099	-1.4488674	-0.355822	-0.5497125	1.9781864	-0.8076644	-1.380266	0.48201624	-0.6090782	-0.6392415	1.564763	0.6563109	-1.140552	-0.02269632	2.0704856	1.3149413	1.0117953	1.4858671	0.2539744	-0.29245445	-1.4538627	-0.4545585	-0.20329945	-0.057297345	-1.0754148	1.923628	-1.2495	-1.0224104	-0.4544697	-0.13720718	-1.8142419	-0.07260992	-1.0274887	-0.25593388	-1.3168466	0.12445284	0.9137153	-0.40873194	-1.062217	-0.23094791	0.83951646	0.7868297	-1.8762997	-0.44611147	0.42426234	0.38946867	-1.9183629	1.34822	-1.7697935	-1.2479688	0.60063434	-0.9982418	1.2011411	1.8563989	-0.45496267	2.0717638	0.42288142	2.2987866	1.4996256	-2.2356215	-0.67185616	1.2733694	1.3048648	2.0329363	1.2552128	1.4742186	-2.3168516	0.6658996	-0.84463674	0.6925178	1.1031269	0.6956275	1.529384	0.6635258	-0.19444062	1.55399	-1.3192899	0.20813024	1.8949968	-0.83759636	1.028738	-1.6337181
-0.16124637	-0.019349923	-0.030735163	-0.12600407	-0.14890589	-0.44123504	0.020206638	0.53184116	-0.14144106	-0.0072135306	-0.109225206	-0.34271345	0.18371484	0.069932185	-0.026285503	-0.4518003	0.030673921	-0.37754428	-0.07853447	-0.5105734	0.14614561	-0.1298268	0.6151101	0.030560708	-0.6546816	0.11542479	-0.004107279	0.11050447	-0.18079399	0.26491156	0.1897086	-0.21954192	0.2202338	0.18623535	0.09916606	0.51559335	-0.31412444	-0.018022578	-0.31622455	-0.5012353	-0.02483849	-0.108816154	-0.4099516	0.014833014	-0.08265533	-0.27930182	-0.34899285	-0.097240016	0.3151122	0.09749843	0.06227948	-0.3116191	-0.08384794	-0.17055434	-0.23033845	0.17347944	-0.18040994	-0.38358703	-0.0047281487	-0.14131045	-0.13083355	-0.20650241	-0.23872952	-0.1852707	-0.5928452	0.3443393	-0.19685537	0.31139386	-0.47454947	0.43127686	-0.22171807	0.3511478	-0.025802517	0.21294782	0.26385367	0.46498346	0.049040556	0.063775204	-0.5141137	-0.095504574	-0.01807605	0.09799839	-0.14219235	0.71129453	-0.094780825	-0.056109086	-0.41338652	0.32081673	0.44275025	0.2125162	0.25719774	-0.18155183	-0.15933695	-0.090588436	0.24443224	0.22231136	-0.04007972	-0.28815484	0.09059108	-0.42496052
-0.8362376	0.16496873	-0.09024809	-0.4689125	0.35891584	-0.07226821	-0.3633483	1.0733374	-0.3546691	0.555196	-0.19746794	-0.58503604	0.42498714	0.13949312	-0.40032125	-0.9459454	0.98508835	0.08533542	0.65979624	-0.81855494	-0.58006084	-0.35940272	-0.08730113	0.16555542	0.3482237	-1.2885864	-0.2286408	-0.05225234	-0.6741824	0.01237169	0.10503197	0.2288582	0.32415786	0.4935211	-0.8150276	0.7537416	-0.1911077	-0.48568925	0.19184335	-1.049659	-0.20248207	0.46916527	0.29731962	-0.29502064	-0.7283274	0.40562886	0.81536937	-0.9894512	-0.55804425	0.3158955	0.29807985	-0.18475847	0.2595229	0.35238394	0.40167004	-0.76159346	1.0312443	-0.12721847	-0.30411023	0.33496672	-0.48552498	-0.42355168	0.24251814	-0.37128472	-0.93085605	0.15437888	-0.3457996	-1.0102141	-1.0150788	-0.45289433	1.3317878	0.38379472	0.3472276	-0.15112051	0.13937676	-0.85006374	0.4830586	-1.1024623	-1.0123618	-0.69690263	0.65784985	1.1958687	-0.1462184	0.56968474	-1.0356518	0.59465545	-0.53873616	-0.0256211	0.2871432	0.891506	0.99706924	-0.019330539	-0.14833736	0.039044417	-0.21431312	-0.48164532	0.43952936	-0.2984904	0.35137007	-0.331413
-0.030997436	0.31446925	0.3027439	-0.30509305	-0.31839487	-0.7629391	-0.06370803	0.58850366	-0.16823122	-1.3488816	-0.06886543	-0.91238964	-0.8877094	0.43631238	0.48387066	0.7993404	-0.01582061	-0.6204278	-0.13834067	0.11161347	0.007413877	0.029967003	0.31655347	0.1336369	-0.05888138	0.39195147	-0.42895246	-0.69047433	0.16937238	0.2373134	0.108729385	0.1060045	0.5700379	-1.0509702	0.7188244	0.4564313	0.043216154	-0.63773507	-0.24769428	-0.026232455	0.3390665	-0.52365404	-0.7490785	0.1869028	0.73858476	-0.55350935	-0.27338406	0.4416917	0.27404284	0.48021123	0.065310985	-0.8489663	-0.4252854	0.22582006	0.0695864	0.42379844	0.14098683	0.3823516	0.23214696	0.12392865	-0.33233878	0.3873415	-0.091341704	0.5776302	0.10071845	1.1392597	0.42484027	0.22709087	0.50712305	0.49003538	-1.5444522	-0.17713061	0.5813709	-0.24229695	0.35668504	1.0213913	-0.032940686	-0.30871215	-0.13097075	1.1041757	-0.7369224	-0.45284525	-0.58659256	0.84511316	0.03159888	0.051319167	1.0794668	0.057017613	-0.39101946	0.28221473	0.48308033	0.042608343	-0.29621372	0.43028852	0.828919	-0.09902687	0.7743958	-0.23489526	-0.31332693	0.6462368
0.5029259	0.79242635	0.80365145	-1.1627389	0.27696958	-1.1511956	1.0946141	0.72215	-0.0009405763	-1.8474817	0.9323155	-1.9841766	-0.9851071	-0.878087	0.21523026	0.34837967	1.2331297	-0.78832895	0.4655955	-0.44674933	0.9664508	0.640292	-0.5088509	0.37359235	-0.9133187	-0.007001017	0.48184454	-0.20261206	0.60148436	-0.5666974	-0.88272846	-0.01971916	0.09971412	-1.0889832	0.18565919	-0.9107468	0.88596195	-0.2992452	-0.018449228	0.5084833	1.419708	-1.4042697	0.36086997	0.6181053	0.42524818	0.5032933	-1.2034324	-0.23687224	0.26923332	1.3374135	0.34568018	-0.45203403	0.23886801	-1.5158535	0.16606279	-0.12792368	0.21249706	1.3410352	-0.6898039	0.52469933	-1.5266255	-0.51649755	-0.23061807	0.29673317	0.5887834	1.5148125	0.15674709	-0.42620227	-0.0676881	-0.82739437	-1.3232775	-0.19755471	1.5280129	-0.7879169	0.030349543	0.16755769	1.2103286	-0.8727256	-0.41396815	0.03069543	-1.038844	0.478443	-0.114162445	0.06416833	0.5087989	-0.122482866	1.3800361	0.54302126	-0.24480298	-0.058351133	0.92496127	-0.018111475	-0.3834256	1.2031449	0.3379497	-0.7331155	0.8528694	-0.14181204	0.32911345	0.8978876
-0.20232458	0.37041658	0.47591808	0.0362043	-0.49122062	-0.39556155	-0.24980119	0.3641212	0.19070576	0.13061292	0.20970674	-0.28395805	0.15418796	0.069739535	-0.19009656	-0.13619822	-0.37372613	-0.50909215	-0.0943549	-0.010821798	-0.5008867	0.15133406	-0.35343075	-0.18579918	-0.27806753	0.042643115	0.04815992	-0.5401803	0.124161646	0.38285762	-0.17455266	-0.051344804	-0.040393423	0.26637587	0.12061014	0.35795116	0.38193828	-0.7803587	-0.12913163	-0.7581816	-0.15408784	0.049459863	-0.26589164	-0.24928312	-0.22211596	-0.19195673	0.19203942	-0.04987296	-0.29958084	-0.13022892	-0.04723585	-0.32885218	0.02801792	0.3787467	-0.042620793	0.20142578	0.34285432	-0.21636659	0.20089215	0.21193217	-0.32616058	0.04797795	-0.146997	-0.27680793	-0.23512016	-0.18398462	-0.24469037	-0.13460012	0.28033623	0.15627155	-0.2528229	0.17650996	0.022927046	0.02364002	0.53462857	0.32922024	0.09503351	-0.25015518	-0.40057543	0.28564185	0.27991194	0.23164456	-0.022293573	0.64874303	-0.48762292	0.105485484	-0.62376493	0.20418926	0.15254575	0.7696831	0.21767382	-0.09807873	-0.25578657	0.21078715	0.056184787	0.1589222	0.21038154	0.0040490045	0.31412515	-0.014121575
-0.03572876	-0.22064176	-0.024442472	-0.20764399	0.42584667	-0.38937375	0.044573076	0.5610186	-0.6630449	-0.25575003	-0.102635354	-0.9568321	0.42138138	0.49650833	0.24069798	-0.43965945	0.31561708	0.028533436	0.21628527	-0.44983536	0.51805866	-0.052680325	1.0141677	0.2721122	-0.392908	-0.13288075	0.050771754	0.12093554	-0.50679266	-0.07547827	0.40706137	-0.46531424	0.53570473	-0.3620412	-0.19034615	1.0213219	-0.4074602	0.0042744093	-0.26784703	-0.67832136	-0.0835445	-0.36640742	-0.23083189	0.5624071	0.14614536	0.2531191	-0.5652544	-0.32024708	0.36527592	0.32609674	0.07998128	-0.21921347	-0.064333595	-0.4442742	0.22761764	-0.32077986	-0.091672026	-0.297145	-0.7032963	-0.14067954	-0.0434339	0.15657046	-0.29668388	0.09006417	-0.4900063	0.80755776	-0.82347786	0.3876395	-0.58486694	0.23678638	0.854735	0.35771737	0.14405073	0.39944157	0.3998585	0.24091306	0.638842	-0.1204553	-0.11024989	-0.51382285	0.20639269	-0.25857964	-0.25390577	0.055878807	-0.53093106	0.120386496	-0.3414865	0.1568822	0.2433007	-0.22580093	0.70749515	0.365915	0.054163594	0.368501	-0.22781894	0.5093603	-0.37747306	-0.25156415	-0.27685037	-0.6140106
-0.8663581	0.34815797	-0.28915545	0.07303025	0.99612707	-0.8694938	0.7530107	1.3119377	-0.4305427	-0.37169334	-0.7895102	-1.0898083	0.16053392	0.83353466	0.5427595	-1.2131277	0.22181487	-0.8681772	-0.12712255	-0.9176319	0.5008534	0.079612024	-0.11667482	-0.09384974	-0.09988935	-0.7144649	-0.0046341363	-0.57209545	-1.200182	-0.39356175	1.0347474	0.18100163	-0.8694336	-1.1600211	-0.042650644	1.2831442	-0.8417429	-0.21757828	0.51914376	-0.9320903	0.3278533	-0.92642844	0.05533736	0.034872692	0.53628266	0.4188345	-0.7443565	0.09833224	0.60727155	0.71209335	0.78322726	-0.20476408	0.80537254	-0.13785362	0.39005533	0.32966724	0.31748036	0.0056109275	-0.8010741	-0.041159026	0.51864654	0.19708882	-0.8165664	-0.23043227	0.09426855	0.009949728	-0.20647763	0.66762954	-0.6133203	0.29477912	0.034111362	-0.18910344	0.8914308	0.27247176	0.8115294	0.6765593	0.19299425	0.4720765	-0.4188698	0.001340936	-0.43738604	0.39170438	-0.7337152	0.9035389	0.4746241	0.19299082	0.84168756	0.7701858	0.62163633	0.4493112	1.1128856	0.10583103	0.6145905	-0.093694575	1.0039992	1.0175521	-0.4438405	-0.8590643	0.58906573	-0.7560698
0.11263689	-0.2795567	-0.06492252	-0.4111451	0.41480577	-0.45143062	0.013761796	0.6820252	-0.12230395	-0.8188484	-0.16244568	-0.4219028	-0.043205127	0.08551677	0.41421628	0.23576713	0.15665431	-0.797227	-0.08698575	-0.46660873	0.2543625	0.13748614	0.61287016	-0.37322864	-0.41405883	0.17487302	-0.43842363	0.02874095	-0.32062492	-0.15490364	0.31018627	0.12632799	0.13198303	-0.29664072	0.40912938	0.19639449	-0.20695606	0.31016773	-0.105970725	0.004381729	0.108825825	-0.3507053	-0.502419	0.42345583	0.20595904	-0.10139945	-0.45103478	0.589915	0.32259464	0.4256177	-0.003561405	-0.42782328	-0.086154036	-0.06700181	0.29997626	0.26360637	-0.522374	0.029850947	0.38253963	0.1019583	-0.1296826	0.024114305	-0.12214635	0.3438804	-0.1115482	0.43955126	-0.03865532	0.1901078	-0.10136496	0.36856547	-0.2803957	0.11977903	0.49251089	0.2770469	-0.0073316405	0.6801338	-0.06110536	-0.055897977	-0.29332373	-0.054464437	-0.3968558	0.22045565	-0.51690626	0.9117705	0.21275574	0.11577832	0.36019105	0.41200626	0.44011188	0.10118111	0.54502356	0.075317375	0.20874032	0.3138843	-0.021505004	0.57190704	0.46732867	-0.37620392	0.37237647	-0.30017197
0.38402373	0.21379355	0.6183496	-0.21576713	-0.6547487	-0.25169387	-0.41329485	0.2303837	0.16506335	0.16844262	0.61087865	0.1768456	0.45359796	-0.3232029	-0.19524248	0.1173572	-0.07245656	-0.34844095	0.020706467	-0.23920853	-0.7691415	-0.025809541	-0.22835353	-0.22525407	-0.50277394	0.14939626	0.29256046	-0.56581724	0.6322339	0.4082624	-0.42299488	-0.024119074	0.30566877	0.7522182	0.28902206	0.11687341	0.49863917	-0.7300959	-0.42595938	-0.65748215	-0.36560404	0.2486647	-0.097353496	-0.043132342	-0.56822485	-0.39460343	0.18089244	-0.3851592	-0.5521595	-0.07113009	-0.48216566	-0.011045722	-0.32343647	0.18341917	0.12490961	0.08789683	0.09540493	-0.14505236	0.46810842	-9.7349e-05	-0.6637259	-0.18648316	0.1970644	-0.3174708	-0.6738466	-0.074709475	-0.60641545	-0.672229	0.4269232	-0.40717295	0.13753217	0.37171066	-0.40300015	0.2900207	0.108111106	0.06275483	0.45265982	-0.60938597	-0.5799014	0.39893806	0.7337705	0.63744456	0.3619589	0.47954875	-0.73138326	0.22662783	-0.952819	0.214404	0.13509503	0.6820463	0.33838552	-0.01065177	-0.19073452	0.33407035	-0.39715728	-0.08591045	0.5546018	-0.034366135	0.38755494	-0.42771268
